state,sales,trending
Sikkim,1928907502.92,medicine
Uttar Pradesh,35745151942.0,clothing
Chhattisgarh,32367405166.91,grocery
Odisha,884310331.87,clothing
Chhattisgarh,5051144095.23,grocery
Odisha,2824022463.76,clothing
Uttar Pradesh,17118674652.48,electronics
Gujarat,17765746116.77,clothing
Arunachal Pradesh,37662583118.96,medicine
Manipur,34895898141.03,medicine
Odisha,39083075884.31,toys
Karnataka,26717027922.3,medicine
Uttar Pradesh,11735364277.76,toys
Tripura,35275757907.47,stationery
Odisha,36815883729.86,toys
Himachal Pradesh,36343788312.81,stationery
Gujarat,6450368933.9,grocery
Bihar,16886317709.03,toys
Haryana,9085514811.88,stationery
Kerala,37895810352.57,medicine
Bihar,14560471944.66,toys
Uttar Pradesh,15621139577.47,electronics
Assam,23842322483.92,medicine
Himachal Pradesh,29245506968.02,toys
Himachal Pradesh,22394595848.31,electronics
West Bengal,22391459899.26,toys
Mizoram,774095836.09,stationery
Meghalaya,36797182097.8,toys
Manipur,36300392720.55,electronics
Gujarat,18158300145.25,electronics
Jharkhand,19593609392.3,clothing
Jharkhand,33198370393.82,grocery
Himachal Pradesh,7793402649.61,grocery
Nagaland,33928851790.58,clothing
Sikkim,36599766894.01,grocery
Manipur,29204253973.3,medicine
Sikkim,28492546955.95,stationery
Gujarat,21087582505.05,toys
Mizoram,29778970054.67,stationery
Tripura,33200527384.62,clothing
Haryana,16906153524.18,electronics
Telangana,22690112699.21,toys
Telangana,30930105693.74,grocery
Arunachal Pradesh,16806407129.48,grocery
Rajasthan,39460181449.1,grocery
Goa,34216491867.1,toys
Uttar Pradesh,21832279139.79,clothing
Nagaland,14828595393.12,clothing
Bihar,23629792503.31,grocery
Arunachal Pradesh,38626639283.51,stationery
Madhya Pradesh,39874043540.88,medicine
Kerala,29359387002.12,electronics
Telangana,9404516614.94,stationery
Uttarakhand,10225951367.8,grocery
Gujarat,925975342.28,electronics
Haryana,24072067227.98,stationery
Manipur,9051855515.64,toys
Manipur,14005059550.76,grocery
Gujarat,8713843032.83,clothing
Assam,12202640179.93,stationery
Goa,28187811390.52,grocery
Punjab,12116153255.55,electronics
Gujarat,18467892128.14,stationery
Himachal Pradesh,24838112277.8,toys
Nagaland,22391620178.63,grocery
Andhra Pradesh,22137797001.86,medicine
Odisha,13271886036.07,stationery
Haryana,32043859838.38,stationery
Mizoram,25229870387.53,stationery
Telangana,27266013488.11,grocery
Odisha,33628343459.52,grocery
Uttarakhand,31717420672.97,clothing
Mizoram,18168153158.15,clothing
Punjab,13694385739.71,toys
Arunachal Pradesh,29748968537.27,toys
Assam,9965176397.11,medicine
Arunachal Pradesh,6820732319.51,clothing
Assam,26037824867.87,electronics
Maharashtra,6073125842.13,electronics
Sikkim,9737250260.5,grocery
Jharkhand,21204311106.02,medicine
Manipur,11945145415.97,grocery
Tamil Nadu,38112663316.98,stationery
Telangana,5341360161.64,medicine
Assam,3561452645.67,stationery
Haryana,12101426367.61,stationery
Tripura,1841414819.8,clothing
Maharashtra,14520747711.64,medicine
Nagaland,7181514925.06,clothing
Uttar Pradesh,20023468152.88,electronics
Uttar Pradesh,27596507844.46,grocery
Manipur,35006684392.52,toys
Madhya Pradesh,35500269962.55,toys
Telangana,19979245933.34,electronics
Odisha,8502523453.93,clothing
Assam,38607432962.0,electronics
Tamil Nadu,30864153209.31,grocery
Odisha,13413270389.94,medicine
Gujarat,3447727235.3,grocery
Gujarat,35035813664.37,electronics
West Bengal,37034292480.72,grocery
Haryana,40534436576.5,grocery
Arunachal Pradesh,30022256198.93,clothing
Haryana,2153485009.89,medicine
Rajasthan,3830068083.8,toys
Andhra Pradesh,29099513230.64,electronics
Gujarat,35877763600.35,grocery
Odisha,12107222540.75,toys
Chhattisgarh,7794135809.54,stationery
Meghalaya,17696082381.92,electronics
Bihar,35453241412.32,electronics
Meghalaya,29597456334.04,toys
Andhra Pradesh,1578743955.61,toys
Bihar,852550726.59,electronics
Himachal Pradesh,19050334197.84,electronics
Madhya Pradesh,22350458913.89,grocery
Karnataka,39107426913.64,stationery
Mizoram,32731256633.43,toys
Manipur,26040743004.12,grocery
West Bengal,7278029350.14,toys
Telangana,2478421751.27,electronics
Odisha,14125633776.45,electronics
Uttarakhand,34662987126.87,grocery
Telangana,36278311598.76,stationery
Gujarat,38919135216.36,electronics
Arunachal Pradesh,4144393017.22,grocery
Punjab,2571819973.12,medicine
Chhattisgarh,36345899739.64,toys
Maharashtra,9662268939.3,clothing
Nagaland,35090840199.46,stationery
Sikkim,9028036153.33,clothing
Sikkim,11287014814.26,toys
Andhra Pradesh,25014498568.06,stationery
Nagaland,16219448237.57,toys
Tamil Nadu,31251147998.62,stationery
Gujarat,9861705168.89,toys
Maharashtra,37121368698.42,grocery
Mizoram,30746945647.32,clothing
Madhya Pradesh,928915083.3,electronics
Uttar Pradesh,26178066352.81,stationery
Gujarat,17879686354.01,clothing
Madhya Pradesh,30137192464.34,stationery
Jharkhand,2995528002.99,toys
Rajasthan,9774013232.6,stationery
Odisha,28124958033.32,electronics
Jharkhand,38378019401.32,medicine
Kerala,27263337014.48,medicine
Rajasthan,32751565589.15,toys
Andhra Pradesh,18421418112.7,toys
Tripura,16845884817.28,stationery
Meghalaya,40659441111.49,grocery
Punjab,20462632901.29,stationery
Tamil Nadu,29659555024.79,toys
Haryana,27334216429.08,stationery
Haryana,20476400130.44,grocery
Punjab,31679855285.23,toys
Odisha,38793225545.79,electronics
Uttar Pradesh,9528307369.31,electronics
Tripura,22825102167.83,medicine
Assam,37689484504.74,grocery
Odisha,16989957088.1,clothing
Manipur,21077111613.0,grocery
Karnataka,11782223628.62,grocery
Uttar Pradesh,11836581053.59,clothing
Telangana,28718262173.63,stationery
West Bengal,4851619575.36,medicine
Andhra Pradesh,9962567240.93,clothing
Manipur,38987680024.29,medicine
Bihar,5454619601.95,grocery
Uttar Pradesh,4368638037.53,stationery
Assam,33329442585.78,grocery
Madhya Pradesh,11982549786.08,stationery
Telangana,22732114788.1,stationery
Rajasthan,26093385442.44,medicine
Meghalaya,16009213814.55,stationery
Gujarat,11558866622.52,electronics
Chhattisgarh,8801699941.96,grocery
Kerala,25918874733.54,grocery
Himachal Pradesh,32856059881.31,electronics
Meghalaya,31985918891.87,medicine
Rajasthan,17411061787.84,stationery
Odisha,7094953099.72,toys
Assam,8052463002.72,grocery
Tripura,18242420185.69,stationery
Odisha,18787389592.49,grocery
Nagaland,7043319401.47,stationery
Goa,5974923268.04,toys
Tamil Nadu,13244105562.69,grocery
Telangana,27103927125.29,clothing
Maharashtra,39631803605.99,clothing
Andhra Pradesh,17068372043.13,toys
Uttar Pradesh,31388888302.34,electronics
Madhya Pradesh,40041038040.9,electronics
Uttar Pradesh,39640747141.53,clothing
Mizoram,25221895393.99,electronics
Arunachal Pradesh,8502675137.24,toys
Nagaland,12238809545.17,electronics
Maharashtra,18441606448.99,toys
Odisha,12503293363.07,clothing
Punjab,691566577.7,electronics
Arunachal Pradesh,14867164870.62,toys
Chhattisgarh,33290401914.79,stationery
Gujarat,24450198621.0,medicine
Karnataka,13651231452.49,medicine
Kerala,38599142333.09,grocery
Odisha,14034536536.06,grocery
Nagaland,33168373375.13,stationery
Karnataka,39091347020.61,toys
Odisha,29985866528.03,electronics
Andhra Pradesh,26647445155.83,medicine
Punjab,13624672526.09,clothing
Tamil Nadu,23299073665.2,clothing
Kerala,15850342036.65,electronics
Sikkim,31571561219.37,stationery
Tripura,14528498683.96,clothing
Andhra Pradesh,11051557785.65,grocery
Sikkim,13779695202.71,toys
Madhya Pradesh,14657814700.53,toys
Uttar Pradesh,25003423930.76,toys
Mizoram,15143845406.18,grocery
Maharashtra,40158244165.79,toys
Madhya Pradesh,16891909820.74,medicine
Tripura,21019487951.29,stationery
Arunachal Pradesh,29314705293.31,medicine
Bihar,22139892258.59,grocery
Uttarakhand,4744666526.46,electronics
Tripura,4269292679.31,clothing
Bihar,26167502152.04,toys
Madhya Pradesh,14932468372.02,grocery
Uttar Pradesh,12403327971.58,electronics
Tamil Nadu,22946767982.43,toys
Arunachal Pradesh,18667058922.25,medicine
Gujarat,1310761626.23,medicine
Assam,39528405901.97,toys
Himachal Pradesh,954853118.04,electronics
Andhra Pradesh,22351531022.26,stationery
Telangana,11484846235.34,stationery
Nagaland,26055084632.85,clothing
Rajasthan,2993992543.72,stationery
Odisha,30035102517.71,stationery
Madhya Pradesh,26008004928.76,electronics
Odisha,16994815422.88,stationery
Tamil Nadu,25882809227.5,toys
West Bengal,36297445003.98,grocery
Uttarakhand,4881820198.37,grocery
Meghalaya,11212479581.53,electronics
Arunachal Pradesh,32157157951.97,medicine
Mizoram,32879694807.77,stationery
Maharashtra,19541168428.55,electronics
Manipur,15442962546.12,clothing
Goa,2530636356.61,toys
Karnataka,13350370367.01,electronics
Bihar,8773494136.38,grocery
Kerala,5755447785.66,toys
Uttar Pradesh,25609057900.55,clothing
Tripura,4037687583.58,clothing
Nagaland,10280637708.15,toys
Karnataka,29140766222.37,toys
Maharashtra,23873674818.85,electronics
Telangana,2853989772.5,grocery
Tripura,2699538578.0,clothing
Goa,22565675620.99,stationery
Rajasthan,30172388918.25,electronics
Rajasthan,38845054231.45,grocery
Mizoram,20286406643.72,medicine
Tripura,39253608142.15,grocery
Bihar,30716925593.64,grocery
Mizoram,2796330846.6,medicine
Karnataka,5738420944.1,stationery
Chhattisgarh,12061891744.87,grocery
Manipur,25872455064.18,clothing
Uttar Pradesh,36387524773.6,stationery
Madhya Pradesh,16614926844.76,medicine
Goa,28135991529.43,stationery
Jharkhand,23337466141.55,clothing
Himachal Pradesh,30027884581.53,toys
Karnataka,24864586735.8,medicine
Goa,1711123723.88,toys
Uttarakhand,31040258403.11,stationery
Mizoram,11460965679.69,clothing
Madhya Pradesh,7242187150.53,clothing
Uttarakhand,4606284305.46,electronics
West Bengal,10076689461.9,stationery
Nagaland,15211609840.84,grocery
Haryana,33347406627.56,electronics
Tamil Nadu,39717575521.74,clothing
Meghalaya,10521344667.5,medicine
Uttar Pradesh,29166788133.41,stationery
Arunachal Pradesh,19876345529.85,clothing
West Bengal,22738033284.66,medicine
Arunachal Pradesh,22971685057.45,clothing
Tamil Nadu,22376087635.03,medicine
Assam,15075803880.76,electronics
Gujarat,21681992559.39,medicine
Telangana,10629603488.39,grocery
Arunachal Pradesh,12925566080.33,grocery
Odisha,22319160656.65,electronics
Sikkim,40052138540.31,medicine
Himachal Pradesh,22613148316.84,electronics
Sikkim,17446723610.14,medicine
Manipur,4734842510.48,clothing
Manipur,26753783524.11,stationery
Haryana,18228691882.09,stationery
Haryana,13080579302.78,toys
Andhra Pradesh,5239449301.25,clothing
Telangana,26228922063.71,stationery
Assam,30454104398.02,clothing
Assam,5435522799.88,clothing
Maharashtra,25673776378.22,toys
Madhya Pradesh,10589338487.45,stationery
Uttar Pradesh,7722085654.53,medicine
Odisha,40574579539.02,clothing
Assam,9509387059.4,electronics
Madhya Pradesh,3276594801.33,stationery
Assam,31287248748.12,clothing
Manipur,31134527303.61,stationery
Goa,28623025059.24,medicine
Punjab,13874180386.72,grocery
Uttarakhand,40662871813.08,stationery
Maharashtra,13989230575.59,toys
Madhya Pradesh,26796092523.29,stationery
Madhya Pradesh,34138337498.15,toys
Chhattisgarh,14729058685.54,stationery
Tripura,17551080675.12,clothing
Jharkhand,38900228986.69,medicine
Uttar Pradesh,18852506013.18,medicine
Goa,38592835587.25,clothing
Karnataka,27312676730.72,medicine
Sikkim,16837780461.87,grocery
Andhra Pradesh,31441432903.47,medicine
Punjab,8054848743.92,grocery
Mizoram,596520273.74,stationery
Chhattisgarh,39877654362.95,clothing
Andhra Pradesh,12688355435.81,electronics
Uttar Pradesh,22041851235.16,medicine
Himachal Pradesh,30141749286.91,clothing
Madhya Pradesh,38690596324.28,stationery
Nagaland,21295089653.6,stationery
Tamil Nadu,29003354268.25,medicine
Meghalaya,1978378565.47,medicine
Madhya Pradesh,32020881737.55,grocery
Nagaland,21661354667.99,grocery
Goa,15154638952.79,medicine
Andhra Pradesh,36320600368.94,stationery
Telangana,5126048672.88,medicine
Arunachal Pradesh,32468336429.9,grocery
Bihar,36769630865.38,clothing
Uttarakhand,29998486040.2,electronics
Chhattisgarh,36248164176.64,clothing
Rajasthan,9586023995.84,grocery
Madhya Pradesh,11098239146.47,toys
Andhra Pradesh,1763846909.36,clothing
Madhya Pradesh,3056668736.45,toys
Sikkim,6811338578.37,electronics
Arunachal Pradesh,33908565860.4,clothing
Himachal Pradesh,21499374242.76,medicine
Jharkhand,35946714079.49,electronics
Mizoram,14612315273.76,electronics
Goa,3932202863.18,clothing
Tripura,3972271440.5,grocery
Tamil Nadu,7216695690.59,toys
Maharashtra,15352700455.22,clothing
Uttarakhand,12729747404.24,grocery
Odisha,31965753047.97,grocery
Haryana,6891835303.62,clothing
Telangana,31080187457.61,toys
Haryana,39546480501.69,electronics
Tripura,26502392943.18,stationery
Assam,39404674415.9,medicine
Goa,35458802300.46,electronics
Gujarat,24750389948.42,medicine
Maharashtra,33890884898.94,electronics
West Bengal,31113273146.71,stationery
Tamil Nadu,14878023010.14,stationery
Manipur,37381248029.29,grocery
Arunachal Pradesh,34901139458.38,electronics
Maharashtra,12929203691.38,clothing
Tamil Nadu,33370098166.15,electronics
Tamil Nadu,15636861816.11,toys
Odisha,11833587666.02,medicine
Madhya Pradesh,12681805904.12,medicine
Mizoram,24475900480.59,electronics
Uttar Pradesh,6640312818.73,clothing
Mizoram,18410935070.18,grocery
Tamil Nadu,27410950823.77,clothing
Chhattisgarh,1880098449.9,stationery
Karnataka,24380025242.95,medicine
Arunachal Pradesh,38457312330.63,toys
Nagaland,27786057762.59,clothing
Himachal Pradesh,6739694496.17,electronics
Kerala,9254333099.81,clothing
Odisha,37849391326.27,toys
Rajasthan,33048194352.47,toys
Himachal Pradesh,37056434732.36,medicine
Kerala,6473150908.52,stationery
Jharkhand,23906045786.06,clothing
Maharashtra,20343930412.97,grocery
Maharashtra,24367572346.95,electronics
Telangana,14354733862.31,toys
Karnataka,39981700363.4,medicine
Chhattisgarh,35190393243.63,electronics
West Bengal,39104110253.85,stationery
Telangana,29099148288.52,clothing
Goa,10327374145.41,clothing
Uttar Pradesh,6514389948.71,stationery
Mizoram,17699262173.25,electronics
Bihar,10617623124.68,medicine
Goa,38152621505.05,clothing
Meghalaya,2423695627.53,grocery
Assam,25763726331.09,clothing
Meghalaya,23465777822.71,medicine
West Bengal,32704708899.81,electronics
Gujarat,2864651760.03,clothing
Punjab,32440815644.36,clothing
Goa,27891679330.26,toys
Sikkim,40039321230.87,grocery
Meghalaya,8555030118.48,toys
Sikkim,18990161570.92,grocery
Gujarat,8591592033.62,clothing
Tripura,26297194502.14,clothing
Punjab,4578094965.07,toys
Jharkhand,17639515315.48,electronics
Punjab,28888422797.81,clothing
Haryana,15601519848.92,toys
Bihar,17675783949.87,clothing
Telangana,5926838004.2,toys
Tamil Nadu,26097150992.67,clothing
Meghalaya,1566958641.74,stationery
Tamil Nadu,7217282203.45,toys
Bihar,40461052295.19,electronics
Odisha,38708867554.46,toys
Manipur,10830880347.9,grocery
Arunachal Pradesh,30480558390.87,stationery
Sikkim,25321268354.27,grocery
Maharashtra,20805230403.76,clothing
Uttarakhand,6851001608.59,stationery
Assam,14804177212.99,clothing
Manipur,4139938054.98,toys
Kerala,22086924179.53,grocery
Madhya Pradesh,23321334724.69,electronics
Himachal Pradesh,30642539542.12,clothing
Assam,16751587161.91,toys
Tripura,23569446369.19,grocery
Jharkhand,23970213377.51,medicine
Himachal Pradesh,34437037338.3,clothing
Telangana,40636875762.6,medicine
Jharkhand,21717234210.09,toys
Rajasthan,34686832724.5,stationery
Sikkim,31975904657.39,electronics
Haryana,25455234087.47,grocery
Jharkhand,10349714686.12,medicine
Assam,10837296317.81,electronics
Arunachal Pradesh,9433008188.07,stationery
Gujarat,12882553576.16,stationery
Karnataka,28940110220.97,medicine
Madhya Pradesh,8224257308.18,medicine
Karnataka,22602756809.54,electronics
Manipur,18351064600.26,toys
Maharashtra,30365624092.3,medicine
Punjab,40483109959.84,clothing
Sikkim,25228070903.7,stationery
Mizoram,8770447190.77,grocery
Goa,6374093057.07,medicine
Chhattisgarh,21450942734.1,stationery
Nagaland,16079742223.37,toys
Nagaland,17080426142.27,medicine
Bihar,32468294884.57,toys
Punjab,39653057354.12,medicine
Tripura,3762702558.17,medicine
Jharkhand,36978394926.79,toys
Tamil Nadu,40582642001.31,toys
Arunachal Pradesh,836621676.46,grocery
Manipur,1545235029.69,grocery
Himachal Pradesh,11784782472.44,grocery
Telangana,16574575451.1,medicine
Uttar Pradesh,2142567201.34,electronics
Goa,8798011783.16,clothing
Maharashtra,31186052812.66,medicine
Andhra Pradesh,32971621148.68,stationery
Telangana,35147639397.83,electronics
Nagaland,18764705442.62,toys
Tamil Nadu,20722899931.91,clothing
Odisha,25550052790.21,toys
Uttarakhand,18027946648.76,stationery
Madhya Pradesh,22166659847.51,toys
Meghalaya,33596524323.23,stationery
Chhattisgarh,17788278139.2,medicine
Kerala,29499195656.94,electronics
Maharashtra,3208128245.45,medicine
Andhra Pradesh,30616280008.83,grocery
Jharkhand,36933381654.72,toys
Assam,20756865698.3,grocery
Bihar,8366844929.19,medicine
Assam,27817568253.97,clothing
Manipur,39075705607.34,electronics
Goa,24176911820.3,electronics
Maharashtra,14669797199.04,clothing
Kerala,13895811506.99,toys
