state,sales,trending
Jharkhand,8920559843.4,electronics
Telangana,21682954427.18,electronics
Mizoram,31192463184.26,medicine
West Bengal,2070247076.9,stationery
Chhattisgarh,40610460604.64,electronics
Odisha,35595172474.72,clothing
Manipur,38249612179.75,stationery
Nagaland,36452734294.48,medicine
Manipur,25764390450.22,toys
Odisha,39024192761.72,grocery
Rajasthan,2699510999.53,clothing
Kerala,28902126500.43,grocery
Tamil Nadu,14805295221.96,grocery
Punjab,2320172622.34,grocery
Andhra Pradesh,9142443244.16,electronics
Haryana,3384075640.28,toys
Nagaland,14646899991.66,electronics
Tripura,30345096420.98,electronics
Chhattisgarh,19465153208.75,clothing
Rajasthan,5134707988.65,toys
Maharashtra,17387638382.53,stationery
Telangana,2423820537.25,toys
Madhya Pradesh,21163454230.27,clothing
Madhya Pradesh,22792821233.27,toys
Mizoram,25961739215.93,stationery
Uttarakhand,38660925486.81,electronics
Kerala,15671945898.85,clothing
Jharkhand,39431725880.46,toys
Karnataka,1224924036.45,electronics
Chhattisgarh,22740881026.77,medicine
Bihar,779382196.04,stationery
Meghalaya,18702099580.51,clothing
Sikkim,31770436695.15,medicine
Haryana,24966702213.74,stationery
Uttar Pradesh,20411787914.02,clothing
Maharashtra,37280820863.54,grocery
Mizoram,18149976269.18,medicine
Karnataka,20571296866.36,medicine
Goa,18513123174.87,grocery
Rajasthan,40685442293.91,grocery
West Bengal,4755091159.2,electronics
Gujarat,2053041564.1,stationery
Uttarakhand,3865416225.92,medicine
Chhattisgarh,19585566200.19,toys
West Bengal,30453753525.91,medicine
Jharkhand,16849091423.84,clothing
Maharashtra,38514388059.85,grocery
Andhra Pradesh,12317751729.45,electronics
Haryana,781383650.68,clothing
Karnataka,32817473906.03,stationery
Odisha,32648749407.96,medicine
Rajasthan,5290334664.43,grocery
Madhya Pradesh,15994460897.7,electronics
Tamil Nadu,21795360259.64,grocery
Mizoram,38348993567.15,medicine
Assam,8706603831.27,stationery
Goa,12085505047.59,toys
Haryana,33926393890.67,grocery
Tamil Nadu,37195844383.0,electronics
Haryana,26543051650.67,electronics
Meghalaya,10464445218.38,grocery
Punjab,29864511507.55,stationery
Odisha,13136054537.67,toys
Himachal Pradesh,11765362357.38,stationery
Uttarakhand,20519385974.37,clothing
Madhya Pradesh,12484071376.33,electronics
West Bengal,39195663972.08,grocery
Mizoram,16899046059.53,stationery
Tamil Nadu,36404310729.69,medicine
Jharkhand,12828415616.6,grocery
Gujarat,15534730373.12,stationery
Himachal Pradesh,22221264659.06,grocery
Gujarat,10131286151.99,medicine
Karnataka,18764279153.78,medicine
Gujarat,1970732640.12,stationery
Goa,30815530797.83,stationery
Kerala,7268721832.47,grocery
Punjab,40057423213.54,clothing
Manipur,35082044851.0,electronics
Chhattisgarh,13265118528.89,grocery
Andhra Pradesh,23012910610.86,grocery
Himachal Pradesh,4844605975.82,grocery
Gujarat,8796977820.42,toys
Andhra Pradesh,20570140281.83,clothing
Sikkim,31581745377.6,grocery
Madhya Pradesh,22672873730.29,electronics
Karnataka,21122739890.24,clothing
Arunachal Pradesh,20630683825.08,clothing
Tripura,5465570025.48,stationery
Karnataka,29423215869.66,medicine
Chhattisgarh,35332065889.18,electronics
Meghalaya,11922758487.92,toys
Tamil Nadu,35657873813.38,clothing
Andhra Pradesh,2337370486.1,clothing
Tripura,2489779283.51,medicine
Sikkim,30740060571.81,clothing
Chhattisgarh,39178883675.7,medicine
Tamil Nadu,4065337004.83,medicine
Chhattisgarh,28981930818.48,electronics
Karnataka,10367885982.44,clothing
Uttarakhand,16327224560.53,electronics
West Bengal,1678382972.84,toys
Tripura,21046772344.09,toys
Maharashtra,18757527697.54,electronics
Chhattisgarh,11719690273.22,clothing
Uttarakhand,32371440079.51,clothing
Tamil Nadu,39419214063.1,grocery
Rajasthan,25413498651.59,toys
Himachal Pradesh,37284658168.26,grocery
Gujarat,26594005063.62,grocery
Karnataka,17880806829.86,toys
Nagaland,12558575237.62,toys
Punjab,3283147700.83,toys
Kerala,25946610548.15,electronics
Madhya Pradesh,29742261911.78,medicine
Goa,24621123815.95,electronics
Rajasthan,35384559651.35,clothing
Mizoram,38260551816.02,clothing
Meghalaya,3118558042.05,grocery
Assam,35690787927.24,clothing
Himachal Pradesh,15933279784.98,medicine
Goa,24495516199.51,grocery
Punjab,13769091629.95,stationery
Madhya Pradesh,5225855879.26,electronics
Goa,2178182361.5,stationery
Kerala,36742799634.03,toys
Uttarakhand,38486025083.72,toys
Arunachal Pradesh,32829305931.87,electronics
Maharashtra,23829054652.95,toys
Tamil Nadu,40147197630.85,toys
Jharkhand,12711107512.91,medicine
Maharashtra,21225395051.96,clothing
Punjab,30952676128.44,stationery
Manipur,38531901303.77,toys
Telangana,34726389217.97,electronics
Sikkim,6544273873.76,stationery
Mizoram,4587139530.63,grocery
Telangana,17598468135.88,grocery
West Bengal,29908592990.33,stationery
Manipur,26228105543.26,medicine
Mizoram,29895742265.7,electronics
Chhattisgarh,33706062099.05,grocery
Kerala,36716472912.83,grocery
Tamil Nadu,31545387350.7,clothing
Meghalaya,34358390201.81,toys
Chhattisgarh,14528782477.88,grocery
Mizoram,37282669154.69,electronics
Tamil Nadu,16814709429.35,clothing
Telangana,11630802324.48,clothing
Mizoram,31275873710.01,toys
Uttar Pradesh,7129417579.7,stationery
Meghalaya,4693852157.29,grocery
Himachal Pradesh,30612350246.64,grocery
Uttar Pradesh,24976751134.41,medicine
Andhra Pradesh,20185208434.57,clothing
Odisha,4177663754.91,stationery
Madhya Pradesh,17656964621.81,clothing
Odisha,30852849469.46,electronics
Karnataka,10002721148.33,medicine
Assam,18917637178.03,stationery
Bihar,38015845074.51,grocery
Haryana,33471296529.35,stationery
Goa,12154765620.39,toys
Meghalaya,24190488934.11,grocery
Jharkhand,15984268972.43,stationery
Himachal Pradesh,11498586434.9,grocery
Tamil Nadu,24762409698.73,grocery
Mizoram,40219214801.87,electronics
Sikkim,6872714511.06,clothing
Bihar,9335237537.01,toys
Nagaland,6235759284.63,medicine
Chhattisgarh,33867487646.08,toys
Manipur,32246935050.39,stationery
Odisha,20606980468.73,clothing
Uttar Pradesh,37528087877.95,medicine
Maharashtra,5598837916.67,clothing
Jharkhand,37996889611.06,medicine
Madhya Pradesh,8517844301.21,toys
Mizoram,933719471.36,toys
Nagaland,15703073577.78,toys
Meghalaya,2662288954.19,toys
Nagaland,7806240146.04,stationery
Andhra Pradesh,3600120712.61,toys
Assam,14759111612.77,toys
Assam,39047708617.58,clothing
Himachal Pradesh,24431391762.89,clothing
Rajasthan,7820285424.66,electronics
Rajasthan,39807452211.53,medicine
Manipur,36553726311.81,stationery
Uttarakhand,37716865012.54,toys
Maharashtra,26108136095.68,clothing
Assam,36450180610.1,grocery
Bihar,40014335206.98,toys
Arunachal Pradesh,20419963412.54,grocery
Nagaland,7335612258.32,clothing
Rajasthan,39629949232.05,grocery
Uttarakhand,22027933100.59,electronics
Haryana,37939893949.7,grocery
Tripura,5662812534.01,medicine
Bihar,3214415652.48,electronics
Assam,39445371943.58,electronics
Telangana,9596899197.79,grocery
Tripura,24547616600.57,toys
Jharkhand,10856657859.1,medicine
Rajasthan,36045739107.29,electronics
Uttarakhand,6695766879.34,toys
Tamil Nadu,20592821580.27,clothing
Arunachal Pradesh,3349853462.11,clothing
Jharkhand,33519258804.16,grocery
Uttar Pradesh,15984918543.38,medicine
Punjab,39831725978.08,toys
Tripura,14853898997.14,stationery
Meghalaya,6697820890.56,medicine
Bihar,22643094829.73,toys
Maharashtra,29677099587.59,medicine
Manipur,30228147624.46,toys
Bihar,13149633504.33,toys
Mizoram,13715353568.5,toys
Goa,34256717287.7,grocery
Rajasthan,37294938849.93,grocery
Meghalaya,22529193180.01,grocery
Assam,14149454807.85,stationery
Rajasthan,33133672775.42,stationery
Sikkim,25376305079.86,medicine
Maharashtra,11791079462.86,electronics
Meghalaya,7065724076.71,electronics
Mizoram,36209331081.93,clothing
Andhra Pradesh,36354079054.84,clothing
Uttarakhand,14594684301.69,clothing
Andhra Pradesh,19486280897.85,electronics
Nagaland,30093331562.09,toys
Kerala,5613940501.89,electronics
West Bengal,24136005134.95,electronics
Maharashtra,33907292717.21,medicine
Tamil Nadu,35425228930.25,grocery
West Bengal,12041147328.63,toys
Gujarat,35260014825.7,medicine
Telangana,16404501451.3,toys
Kerala,25358537510.13,stationery
Manipur,15051156286.28,stationery
Goa,7946938578.2,electronics
Chhattisgarh,12740355750.85,medicine
Haryana,30603909523.39,electronics
Uttar Pradesh,37881890559.4,grocery
Chhattisgarh,1225148374.29,grocery
Punjab,872988102.44,toys
Bihar,32959375591.68,grocery
West Bengal,36166281169.37,electronics
Haryana,7196980040.28,medicine
Uttar Pradesh,37130257145.71,grocery
Manipur,30496819478.69,grocery
Arunachal Pradesh,7567050352.97,stationery
Karnataka,37606562474.71,grocery
Assam,34077053399.48,clothing
Mizoram,35104339748.19,stationery
Manipur,601565512.2,stationery
Tripura,11942988052.26,grocery
Mizoram,31964597645.3,electronics
Bihar,29627804796.61,electronics
West Bengal,26982711696.38,toys
Maharashtra,16178167042.73,clothing
West Bengal,36767977295.92,clothing
Tripura,9144149119.32,medicine
Maharashtra,21744933401.2,stationery
Arunachal Pradesh,22141786060.28,toys
Manipur,19804678837.8,stationery
Andhra Pradesh,27936379332.11,toys
Himachal Pradesh,9226535757.35,grocery
Manipur,37317794589.22,electronics
Kerala,39214010552.91,stationery
Odisha,23391855680.56,toys
Maharashtra,12800704861.56,stationery
West Bengal,39215075281.46,medicine
Sikkim,4211490326.41,clothing
Haryana,16931440712.47,toys
Tripura,16238628618.75,electronics
Maharashtra,20899723420.29,medicine
Mizoram,7035505648.83,stationery
Haryana,29459377959.14,grocery
Arunachal Pradesh,27516875870.51,medicine
Rajasthan,35075383741.14,medicine
Assam,14478055278.28,stationery
Assam,34768681590.03,grocery
Telangana,30191603972.33,stationery
Tamil Nadu,21827274726.57,clothing
Sikkim,7438773637.55,clothing
Rajasthan,37355948368.2,electronics
West Bengal,35422426066.0,clothing
Tripura,33769599370.61,electronics
Odisha,11695815602.48,toys
Rajasthan,38185597409.39,grocery
Arunachal Pradesh,1201500288.64,grocery
Manipur,27948555747.71,clothing
Himachal Pradesh,8621906426.87,clothing
Gujarat,6698836021.53,grocery
Tamil Nadu,9935653582.57,electronics
Tripura,14532224042.73,toys
Odisha,5505502972.6,clothing
Sikkim,39342207048.9,toys
Nagaland,34763848705.17,stationery
Gujarat,40001382827.71,medicine
Uttar Pradesh,2679350843.59,electronics
Uttar Pradesh,10099346797.07,stationery
Kerala,2742643383.15,stationery
Goa,607680991.4,medicine
Punjab,8399095211.28,medicine
Jharkhand,20613133429.09,stationery
Bihar,33586583221.07,electronics
Madhya Pradesh,2073866457.06,clothing
Manipur,27191056986.2,medicine
Telangana,21001106982.72,clothing
Kerala,39123872674.99,electronics
Manipur,27484420497.85,grocery
Sikkim,913357047.02,grocery
Madhya Pradesh,6519674190.48,toys
Chhattisgarh,721451021.44,clothing
Madhya Pradesh,17573997227.84,medicine
Manipur,17366479529.74,stationery
Gujarat,10028780633.17,grocery
West Bengal,36558663612.8,electronics
Goa,8423217786.79,medicine
Madhya Pradesh,28524555484.15,clothing
Jharkhand,38138890783.37,grocery
Bihar,31907464412.15,grocery
Gujarat,27021282920.18,grocery
Arunachal Pradesh,26794394743.88,electronics
Arunachal Pradesh,3144014714.98,electronics
Uttarakhand,5285714150.63,electronics
Arunachal Pradesh,15926874143.42,clothing
Punjab,9372720396.7,toys
Assam,7978700970.02,medicine
Arunachal Pradesh,24749733026.99,grocery
Assam,19198054354.56,stationery
Bihar,25015392990.72,grocery
Rajasthan,24860826716.47,grocery
Punjab,33634882997.35,clothing
Telangana,38468637069.03,clothing
Manipur,28535156631.49,grocery
Karnataka,22159309937.24,toys
Kerala,7971439516.37,grocery
Uttar Pradesh,6335816912.91,toys
Assam,36971976304.07,medicine
Bihar,39698045545.28,electronics
Rajasthan,17793087311.29,medicine
Jharkhand,19373974363.44,stationery
Sikkim,38086548500.74,toys
Punjab,39901042862.79,clothing
Uttar Pradesh,29726543532.05,clothing
Punjab,2343043119.22,clothing
Tamil Nadu,12988271315.0,grocery
Madhya Pradesh,32663592803.66,clothing
Maharashtra,35710948362.94,medicine
Sikkim,35532120003.11,stationery
Uttarakhand,17541124322.21,grocery
Meghalaya,21647373442.75,grocery
Tripura,18484128758.31,grocery
Madhya Pradesh,35731651433.62,electronics
Kerala,14458719095.82,electronics
Uttar Pradesh,16858795098.22,toys
Punjab,39429509411.72,grocery
Gujarat,20896190394.08,grocery
Assam,17542663945.97,clothing
Tripura,34096744656.8,clothing
Jharkhand,24704861343.47,toys
Nagaland,28143576585.93,electronics
Manipur,39573884282.01,medicine
West Bengal,15054646172.65,stationery
Haryana,17693284742.08,medicine
Meghalaya,31394793582.59,medicine
Tripura,37356172773.5,grocery
Haryana,33412086008.04,grocery
Arunachal Pradesh,8302815003.41,electronics
Punjab,38194411551.06,electronics
Madhya Pradesh,23265258759.27,grocery
Karnataka,10247991241.64,electronics
Manipur,24251286530.94,clothing
Sikkim,34061616695.89,clothing
Karnataka,35709084473.49,electronics
Kerala,1160339026.75,clothing
Karnataka,29619606490.72,grocery
Mizoram,4606493166.14,clothing
Goa,40674571446.45,stationery
Kerala,2804038505.51,clothing
Maharashtra,1995625864.77,grocery
Himachal Pradesh,16316903160.66,grocery
Maharashtra,15586692577.62,electronics
Himachal Pradesh,4122343968.14,grocery
Jharkhand,12032792332.51,toys
Odisha,28038781874.35,electronics
Karnataka,20050314598.43,grocery
Tamil Nadu,11906916678.36,toys
Andhra Pradesh,4888530690.75,toys
Nagaland,8977971020.53,stationery
Jharkhand,19508718923.31,medicine
West Bengal,35889391765.98,medicine
Uttarakhand,38465932121.51,medicine
Tamil Nadu,14340304290.59,toys
Assam,30731999631.39,grocery
Karnataka,5709507797.39,clothing
Tripura,31442494648.6,toys
Manipur,13016182356.18,electronics
Punjab,33709315352.44,medicine
Manipur,40690007353.64,toys
Nagaland,9107750869.81,electronics
West Bengal,23968885566.27,grocery
Nagaland,9625639699.67,stationery
Gujarat,35978079124.11,medicine
Manipur,14115434602.73,electronics
Jharkhand,37623850105.47,clothing
Nagaland,33442107528.79,stationery
Telangana,38037826306.48,toys
Sikkim,9915576615.01,medicine
Uttarakhand,18137351350.96,stationery
Andhra Pradesh,35569352272.63,grocery
West Bengal,37350920551.73,medicine
West Bengal,33726445797.48,medicine
Odisha,1952023775.08,toys
Haryana,35506807009.44,stationery
Mizoram,4458518857.95,stationery
Sikkim,19515672104.36,medicine
Tamil Nadu,22366968257.93,clothing
Assam,29811066554.74,clothing
Mizoram,11287067679.81,clothing
Jharkhand,36281947796.8,stationery
Maharashtra,40463970118.59,grocery
Karnataka,26198899964.62,clothing
Meghalaya,39073470845.22,medicine
Andhra Pradesh,1302808630.0,grocery
Maharashtra,6084345199.21,toys
Kerala,14784628249.98,toys
Nagaland,36371254716.05,stationery
Andhra Pradesh,35505547956.07,electronics
Meghalaya,30960325018.07,medicine
Uttarakhand,11820059857.33,electronics
Goa,19895105370.32,grocery
West Bengal,34535222290.47,toys
Odisha,11954597599.18,electronics
Odisha,10757107742.87,toys
Punjab,37843056608.66,toys
West Bengal,32719674114.0,electronics
Sikkim,26061907064.97,electronics
Bihar,37625968613.04,clothing
Gujarat,38833244091.31,grocery
Uttar Pradesh,28558877093.84,medicine
Odisha,16542646926.83,clothing
Uttarakhand,35850121707.53,grocery
Jharkhand,500090288.84,grocery
West Bengal,11852076559.7,medicine
Chhattisgarh,28729645364.13,grocery
Sikkim,38522707209.46,stationery
Tamil Nadu,2167793114.01,toys
Uttarakhand,25379460860.45,toys
Odisha,21902874796.87,clothing
Nagaland,30323107932.72,clothing
Himachal Pradesh,1108506071.72,electronics
Telangana,32390175795.52,stationery
Rajasthan,18091258693.64,grocery
Manipur,10327257572.09,clothing
Himachal Pradesh,14359321493.58,grocery
Goa,23389681984.63,toys
Telangana,8437945481.06,clothing
Haryana,29448648582.39,medicine
Haryana,21857446447.13,grocery
Arunachal Pradesh,1961580941.47,electronics
Mizoram,40287488199.81,medicine
Jharkhand,7999118570.13,medicine
Rajasthan,22708498535.14,clothing
Jharkhand,13138347592.75,grocery
Gujarat,9541874094.88,stationery
Kerala,14534981383.9,grocery
Jharkhand,13372738498.25,electronics
Uttarakhand,20035454113.84,toys
Punjab,5802763972.79,medicine
Himachal Pradesh,10093047023.66,toys
Uttar Pradesh,22941436601.81,medicine
Uttar Pradesh,739936532.75,stationery
Gujarat,3645211238.68,grocery
Madhya Pradesh,11548370072.17,clothing
Andhra Pradesh,8700225024.1,medicine
Haryana,22949049733.81,toys
Madhya Pradesh,11673183633.0,toys
Karnataka,9737821433.75,clothing
Madhya Pradesh,29990834557.91,stationery
Maharashtra,29556087120.86,grocery
Gujarat,6605639247.37,electronics
Arunachal Pradesh,30406139132.66,stationery
Nagaland,8335444247.64,medicine
Meghalaya,10758356973.71,clothing
Bihar,31681198740.09,toys
West Bengal,21680578022.69,medicine
Nagaland,10680902988.25,toys
Odisha,32929274358.44,clothing
Haryana,39066186567.54,clothing
Madhya Pradesh,14799425405.23,medicine
Uttarakhand,36476660770.82,toys
Chhattisgarh,35493841146.57,toys
Bihar,11168569265.44,electronics
Mizoram,21418750963.3,electronics
Jharkhand,34580442287.53,toys
Karnataka,11635061916.35,toys
Sikkim,35679401170.16,clothing
Tripura,27110945174.26,clothing
