state,price,rent
Punjab,74366911.58,19595.4
Kerala,97436510.5,9911.46
Uttar Pradesh,39783963.88,18581.44
Chhattisgarh,14107552.56,17416.34
Odisha,58814854.56,19139.48
Uttar Pradesh,62607541.04,16023.02
Uttarakhand,30320334.93,15909.76
Arunachal Pradesh,86413366.2,11725.82
Goa,3157270.91,12073.56
Meghalaya,42343305.69,7218.55
Jharkhand,34479272.01,7567.29
Andhra Pradesh,65952065.73,17513.83
Karnataka,3409194.83,15572.52
Jharkhand,27236182.09,14983.39
Maharashtra,33857972.67,7360.91
Odisha,48772842.59,5163.55
Tripura,78378674.69,7129.83
Haryana,59719701.46,17258.84
Maharashtra,13966226.69,13516.7
Manipur,31094589.51,13464.44
Gujarat,44907401.99,5800.29
Goa,88642067.42,17638.96
Mizoram,31794083.99,13987.55
Meghalaya,25978202.31,7527.01
Maharashtra,55425889.43,15234.87
Odisha,80379472.11,11803.93
Punjab,84179825.24,19203.6
Odisha,53895026.85,19350.26
Maharashtra,57551172.52,7307.31
Bihar,85720958.92,10393.58
Kerala,86152325.52,5465.04
Tamil Nadu,61836528.38,16488.61
Rajasthan,73628005.02,8000.33
Assam,92624827.45,6840.4
Odisha,4804452.92,13028.62
Mizoram,80580600.35,13521.08
Telangana,12267472.86,13692.65
Meghalaya,94856681.09,12885.54
Tripura,9475549.86,14610.44
Nagaland,80821640.92,9600.23
Arunachal Pradesh,59382116.93,15785.41
Meghalaya,44001447.27,11747.31
Goa,36054172.46,14516.48
Himachal Pradesh,49400911.43,7486.72
Tamil Nadu,1635639.89,17339.12
Meghalaya,35745720.29,9235.81
Odisha,48785017.47,11871.03
Tamil Nadu,8384203.94,5075.15
Gujarat,84136408.37,11274.56
Assam,33007628.45,13133.32
Madhya Pradesh,76008064.34,16336.31
West Bengal,46672140.68,19927.99
Punjab,2729278.52,7471.57
Bihar,61831397.31,13132.85
Punjab,20755596.91,13652.68
Uttarakhand,10832626.97,12864.19
Uttar Pradesh,88933443.84,19107.21
Punjab,17421532,18053.54
Madhya Pradesh,57058630.03,18073.65
Telangana,57449096.16,18492.3
Goa,51350859.74,18678.16
Himachal Pradesh,67505447.33,6954.45
Chhattisgarh,88549304.27,19692.91
Manipur,62697892.58,11015.43
Telangana,42103892.09,9222.3
Mizoram,99662298.7,18502.68
Karnataka,42443290.72,12314.77
Karnataka,85957124.16,19115.78
Meghalaya,24293256,14966.01
Gujarat,18575621.07,15129.79
Bihar,58935296.48,13382.09
Goa,74998384.84,11749.17
Maharashtra,61168179.25,13295.8
Gujarat,77052265.8,8998.52
Meghalaya,95263837.78,5634.59
Bihar,71114932.31,16105
Bihar,29058153.02,14191.12
Manipur,12970949.99,11698.6
Meghalaya,71918348.5,10789.35
Goa,78717038.79,18536.49
Andhra Pradesh,64514996.99,19614.45
Karnataka,6748826.81,7736.2
Himachal Pradesh,59164910.05,18689.2
Mizoram,25520937.29,16316.4
Bihar,5149626.39,16720.69
Manipur,27311279.11,13161.77
Haryana,78579064.91,15648.35
Himachal Pradesh,17211836.8,5619.92
Arunachal Pradesh,94436661.19,7548.44
Assam,50311797.6,19391.62
Assam,73028003.22,5878.04
Kerala,82013117.06,11349.89
Haryana,36804368.36,19507.97
Telangana,34170541.77,5437.32
Karnataka,97195969.52,16543.86
Karnataka,99842342.12,15148.34
Uttar Pradesh,73642835.9,11284.38
Maharashtra,28292311.55,12620.63
Karnataka,91892946.59,7592.95
Maharashtra,21398084.54,19703.25
Mizoram,74893970.9,16710.87
Uttarakhand,45637385.2,5257.4
Himachal Pradesh,56400042.99,8014.68
Nagaland,67266504.8,12812.77
Gujarat,35041245.74,8448.05
Tripura,63907792.9,14843.04
Maharashtra,59609464.76,14452.61
Telangana,34028448.9,9537.07
Uttar Pradesh,61108951.8,16406.23
Madhya Pradesh,82814576.97,10026.3
Goa,21272552.32,7309.44
Arunachal Pradesh,78653750.25,6372.59
Goa,23292698.12,16319.38
Andhra Pradesh,71701556.14,6855.1
Rajasthan,95288651.43,15653.6
Punjab,5849150.47,11540.61
Telangana,78441278.8,5272.56
Goa,21863415.47,5544.24
Assam,33584443.23,13591.39
Gujarat,53460239.05,12620.81
West Bengal,88010396.29,9636.21
Punjab,84192480.15,10545.64
Kerala,32453015.09,11542.52
Nagaland,19365472.04,17488.71
Bihar,86537931.2,8293.01
Kerala,82179188.72,13571.34
Bihar,88313689.44,10725.62
Mizoram,81322434.74,5617.09
Telangana,39563052.9,12584.73
Odisha,14055403.05,9730.58
Andhra Pradesh,86941936.78,8687.08
Mizoram,67388628.67,16248.71
Nagaland,88561937.85,5962.17
Maharashtra,70025315.54,19346.84
Madhya Pradesh,19798611.2,14217.8
Manipur,99845050.4,19436.55
Assam,16965884.7,13996.11
Uttarakhand,18287353.93,11884.91
Goa,24762801.31,6497.26
Kerala,58839946.09,13542.26
Manipur,74403407.53,5797
Goa,1557164.44,9466.38
Nagaland,97300382.08,17510.02
Sikkim,75152543.61,11891.68
Himachal Pradesh,68438113.23,14394.96
Gujarat,19775961.11,10877.96
West Bengal,36548755.68,10258.27
Goa,90199453.33,11290.18
Uttar Pradesh,65138570.37,13804.08
Gujarat,60653406.77,5854.2
Tamil Nadu,7045274.64,13757.89
West Bengal,8061769.82,11692.03
Jharkhand,18949736.08,7841.78
Jharkhand,68950517.56,15701.45
Maharashtra,87286192.5,6260.15
Maharashtra,35918041.7,5564.03
Bihar,69751986.71,18615.64
Gujarat,27751328.09,9486.63
Madhya Pradesh,85311219.43,17977.78
Kerala,71000848.62,15195
Odisha,78189379.83,13993.29
Haryana,28699194.45,12112.44
Tamil Nadu,28792087.07,12309.69
Nagaland,79438825.75,6505.7
Uttar Pradesh,28904803.58,11822.49
Meghalaya,35827413.58,15321
West Bengal,42743109.47,16485.68
Maharashtra,6191920.44,5152.76
Meghalaya,2857870.77,14083.14
Tamil Nadu,64398538.45,6718.21
West Bengal,39886703.96,7521.47
Nagaland,74936529.65,5289.23
Andhra Pradesh,69503248,16079.8
Sikkim,14213290.15,9046.23
Karnataka,54774494.27,7913.76
Bihar,39687437.06,6828.34
Rajasthan,14100077.12,9149.93
Manipur,71749403.4,5940.02
Tamil Nadu,61585569.37,11289.25
Telangana,38782919.26,6419.17
Tamil Nadu,29815781.58,10015.13
Meghalaya,35262671.83,10941.64
Andhra Pradesh,68266948.78,18985.04
Punjab,90715734.31,6574.46
Tripura,56231517.34,19494.69
Tamil Nadu,48312585.64,15569.22
West Bengal,82247837.99,5159.39
Maharashtra,81802631.09,15589.59
Odisha,81641522.21,7781.4
Uttar Pradesh,8013330.43,14602.12
Gujarat,47931529.27,16784.83
Andhra Pradesh,43071228.43,7006.26
Assam,92777180.33,10675.22
Madhya Pradesh,26680402.2,9782.66
Bihar,58789429.13,14966.63
Tamil Nadu,68416094.56,6095.75
Karnataka,51506759,7838.85
Nagaland,36500660.34,16409.64
Tamil Nadu,52748275.66,6114.41
Uttar Pradesh,36214586.83,8383.55
Uttarakhand,85648968.15,5161.32
Meghalaya,49406302.39,15489.71
Uttarakhand,91415101.95,15599.24
Haryana,91577404.56,18350.86
Manipur,86075404.94,13719.38
Chhattisgarh,53982356.16,12991.46
Tripura,96095067.98,5093.24
Punjab,47526378.38,9563.98
Nagaland,36758795.83,11736.41
Haryana,3770941.21,19301.17
Himachal Pradesh,66107957.57,14831.46
Nagaland,90971729.45,8125.39
Madhya Pradesh,6184606.66,16225.17
Andhra Pradesh,62547843.69,19267.56
Haryana,30213882.31,11404.39
Andhra Pradesh,92389451.96,7026.94
Telangana,74164583.46,18006.39
Haryana,52255296.96,6881.38
West Bengal,85881913.19,10624.48
Haryana,78089967.33,13604.84
Arunachal Pradesh,44490713.22,6557.13
Karnataka,61929997.11,17288
Maharashtra,82302407.5,12665.19
Andhra Pradesh,77407783.5,17779.87
Maharashtra,28687330.49,9238.07
Odisha,39868829.14,16681.21
Chhattisgarh,51289729.85,16460.65
West Bengal,52346941.34,5774.28
Manipur,39363103.23,5695.66
Karnataka,60751363.09,14356.53
Rajasthan,9747806.01,14848.37
Kerala,44550076.26,15241.24
Uttarakhand,60201921.19,5456.32
Odisha,51053242.34,9462.8
Assam,73652101.9,11860.43
West Bengal,96007304.98,9940.99
Kerala,50497650.98,17279.05
Gujarat,47142312.13,12620.91
Kerala,10863987.89,9060.21
Punjab,56690375.88,12703.87
Uttarakhand,33877361.9,16830.53
Madhya Pradesh,92984802.35,16140.8
Odisha,97022997.87,9541.26
Manipur,87534368.22,9113.79
Nagaland,51153207.52,14502.35
Telangana,22558146.94,8610.09
West Bengal,65288126.53,9067.09
Maharashtra,64824304.05,8057.18
Andhra Pradesh,36920072.62,11838.26
Telangana,53356128.73,19801.32
Bihar,27884215.44,8514.05
Punjab,96619577.54,10284.56
Goa,77196183.98,8097.04
Chhattisgarh,37828859.23,17983.89
Jharkhand,35927762.91,5921.81
Andhra Pradesh,35863573.97,19315.99
West Bengal,77373359.78,19371.75
Mizoram,44327568.9,7521.95
Gujarat,5008425.26,12392.28
Tripura,88166697.21,9383.85
Meghalaya,20064167.01,10051.52
Uttarakhand,82803012.86,6894.64
Madhya Pradesh,13532541.31,14583.19
Gujarat,97121126.5,5444.48
Bihar,89307197.3,12169.74
Meghalaya,67004468.12,17902.65
Bihar,76529840.4,19902.59
Karnataka,30907382.58,14344.31
Andhra Pradesh,9042301.02,9238.16
Mizoram,8851347.75,8988.32
Nagaland,88105954.92,9865.59
Odisha,35202729.95,19474.32
Kerala,73773804.04,15209.37
Sikkim,53253011.89,9462.94
Maharashtra,65942640.12,14325.58
Uttarakhand,10558760.62,12309.5
Haryana,77447934.2,15634.84
Assam,67987215.69,18077.97
Goa,87492451.42,6217.51
Haryana,58118524.13,9356.29
Haryana,42634465.37,14778.21
Sikkim,80433745.17,14871.97
Haryana,23983695.62,16997.02
Goa,40409069.17,15189.53
Chhattisgarh,95478622.8,5169.66
Maharashtra,93876586.61,6387.63
Chhattisgarh,13475766.5,8186.44
Assam,30340024.5,11456.81
Assam,61207593.43,11971.73
Andhra Pradesh,71119940.85,12835.4
Telangana,89251705.57,5157.85
Karnataka,54435770.76,17101.6
Assam,46709640.09,19115.31
Andhra Pradesh,63040118.16,10767.85
Jharkhand,82203927.74,18472.13
Odisha,62314092.88,9601.89
Assam,44318589.74,7588.8
Rajasthan,12623729.35,15307.37
Manipur,54227492.71,11631.93
Jharkhand,67451719.38,18324.77
Manipur,20274197.79,5512.06
Goa,46844508.38,16211.95
Chhattisgarh,6376531.17,14349.4
Madhya Pradesh,4660090.75,8725.16
Manipur,61395884.14,6132.3
Telangana,21019657.62,14051.12
Uttarakhand,37288067.2,13892.91
Arunachal Pradesh,9758608.17,13453.29
West Bengal,77358447.33,19170.13
Kerala,32986907.91,14359.83
Uttar Pradesh,90898066.89,19608.38
Telangana,90423583.27,13556.82
Bihar,31748430.85,14671.19
Kerala,4489493.76,16796.27
Himachal Pradesh,25448800.67,5659.5
Haryana,71993623.02,18993.1
Tamil Nadu,30376450.92,13273.36
Uttarakhand,11806686.11,11642.77
Manipur,74501704.24,13471.64
Maharashtra,8542315.17,17421.27
Madhya Pradesh,70427601.53,11864.08
Telangana,88822307.76,5538.28
Maharashtra,73520748.97,7660.27
Odisha,99910181.81,6681.59
Maharashtra,50056755.41,15994.73
Tamil Nadu,26846274.1,12607.03
Uttarakhand,7390895.02,13793.58
Himachal Pradesh,70616516.73,14215.99
Uttar Pradesh,73749056.82,17946.36
Mizoram,84377678.57,18926.74
Andhra Pradesh,82445657.38,11180.96
Telangana,12353417.39,14557.65
Bihar,60721750.31,10134.13
Chhattisgarh,59887558.74,11131.7
Karnataka,23466220.59,7743.78
Chhattisgarh,78355625.09,16648.39
Tamil Nadu,38019300.85,7974.61
Chhattisgarh,13465777.6,19265.73
Rajasthan,29778788.75,12971.39
Bihar,8788009.7,8367.08
Assam,38895802.93,15168.43
Manipur,13846248.76,16143.98
Assam,83526361.01,10743.78
Karnataka,73720736.99,18999.8
Assam,10845940.17,18816.35
Uttar Pradesh,53679132.36,17981.59
Telangana,51874847.77,11643.12
Himachal Pradesh,7086139.85,18466.02
Tamil Nadu,64588837.17,17362.33
Uttarakhand,9110738.01,7548.13
Rajasthan,59569043.1,11872.15
Karnataka,70881280.26,14227.69
Gujarat,18763242.07,8658.12
Sikkim,68296862.63,14261.41
Andhra Pradesh,10975815.56,19647.23
West Bengal,85985659.03,11369.15
Tripura,24476324.47,18309.01
Gujarat,79147252.33,12546.6
Mizoram,91199282.74,17048.85
Gujarat,65496481.1,6674.15
Arunachal Pradesh,18356639.42,11551.47
Manipur,2263702.6,15987.4
Haryana,27168599,7178.84
West Bengal,7272127.38,8261.2
Jharkhand,64587395.83,6622.17
Goa,18387965.39,18676.94
Tamil Nadu,8710708.07,12337.15
Chhattisgarh,39240826.25,16892.13
Gujarat,44741120.39,18675.76
Maharashtra,92447431.65,15349.67
Punjab,27955909.83,7215.79
Andhra Pradesh,34678390.9,10604.45
Uttarakhand,87961265.59,5275.83
Punjab,58257126.46,5189.71
Rajasthan,23808687.19,9252.57
Uttarakhand,67799267.88,14565.4
Rajasthan,93392152.04,6715.48
Uttar Pradesh,78173044.47,13926.22
Kerala,9968111.44,7914.47
Uttar Pradesh,70062968.08,8168.38
Odisha,45850274.77,19485.34
Chhattisgarh,11889839.23,8868.33
Meghalaya,7823855.52,15297.56
Kerala,18321294.73,9633.71
Telangana,8318003.21,8311.22
Uttar Pradesh,27293246.72,18598.6
Bihar,21936505.5,8320.97
Mizoram,48658414.6,11990.84
Maharashtra,33440327.36,7790.43
Kerala,94766366.05,11035.77
Tripura,40495142.72,6947.5
Haryana,86809557.41,7038.22
Gujarat,84404216.85,9067.87
Arunachal Pradesh,58587948.98,6795.92
Madhya Pradesh,1549841.92,10181.21
Jharkhand,69561809.84,13372.44
Andhra Pradesh,55252141.71,11793.37
Punjab,1580246.7,12793.42
Bihar,17488063.64,6945.26
Goa,22758731.4,13987.95
Maharashtra,49330999.75,17120.14
Telangana,91424720.42,10613.08
Haryana,81790612.35,19760.9
Uttarakhand,41256011.39,14054.34
Mizoram,93840044.44,14616
Sikkim,21763488.82,5901.9
Karnataka,12232550.23,15627.64
Haryana,25137495.21,15627.72
Odisha,29640032.93,5918.77
Uttar Pradesh,90921839.08,8276.72
Sikkim,68241178.17,8647.91
Maharashtra,87650504.21,13211.69
Haryana,17387434.86,8625.74
Arunachal Pradesh,3845194.27,16484.99
Manipur,10807998.02,11577.14
Punjab,36822868.58,12935.55
Mizoram,89797014.65,6963.19
Uttarakhand,30407408.82,19089.89
Haryana,50561956.19,19476.61
Maharashtra,1475554.44,5492.7
Goa,68325886.74,17212.37
Bihar,87614260.47,6795.38
Rajasthan,94444430.04,19148.95
Punjab,6871852.61,6503.9
Goa,63445120.78,15948.54
Uttarakhand,46388584.04,16442.32
Meghalaya,93801354.4,19103.9
Gujarat,49042431.87,11014.36
Meghalaya,6080623.83,5628.9
Jharkhand,48739039.37,5010.83
Uttarakhand,7316212,10110.04
Andhra Pradesh,96966848.94,12694.05
Tripura,13822006.16,6787.47
Punjab,35248356.96,12997.57
Goa,17493292.45,9423.53
Karnataka,77195586.08,11827.9
Gujarat,22875608.57,13064.5
Nagaland,45745143.5,19405.04
Assam,30000208.6,9060.4
Odisha,16026119.62,17366.89
Gujarat,69235324.46,18112.19
Jharkhand,11999502.04,14612.1
Maharashtra,65798768.13,5587.36
Uttarakhand,76217489.76,14104.3
Punjab,6665399.88,17521.24
Madhya Pradesh,56464130.14,8300.28
Rajasthan,96953106.62,11241.41
Kerala,51659539.52,11625.06
Karnataka,41409358.93,7412.1
Jharkhand,19184568.77,10778.56
Tamil Nadu,38313177.19,17326.21
Uttarakhand,14361361.5,18326.7
Madhya Pradesh,83515925.16,7332.87
Assam,51472682.61,14780.45
Andhra Pradesh,87673107.18,6068.11
Tripura,93854355.15,11008.58
Arunachal Pradesh,90181673.5,14390.48
Uttarakhand,28611908.94,16344.06
Telangana,64481493.63,18285.83
Karnataka,6245359.81,16050.79
Nagaland,93455951.57,6077.02
Haryana,75121024.94,14106.48
Nagaland,24770327.46,5702.75
Madhya Pradesh,47624335.04,5203.62
Chhattisgarh,94073089.47,7550.02
Kerala,10425267.84,8087.39
Meghalaya,13874985.87,13959.58
Madhya Pradesh,68080536.68,13734.57
Gujarat,76011683.17,19441.56
Uttarakhand,79457369.92,17721.13
Odisha,77218311.4,15055.77
Telangana,99093944.69,7344.82
Tripura,41075917.17,5744.56
Chhattisgarh,19341966.03,14182.99
Uttarakhand,27005525.55,13063.44
Assam,50252046.65,9575.63
Sikkim,8736299.7,5635.04
West Bengal,10496123.58,9362.7
West Bengal,2261259.77,13735.73
Kerala,48919565,11602.54
West Bengal,51910379.01,11765.72
Karnataka,44680521.09,14007.61
Mizoram,74639300.42,8783.6
Tripura,71609281.75,19725.19
Odisha,69474261.45,6124.21
Arunachal Pradesh,93354274.88,9088.05
Madhya Pradesh,72836151.32,14813.15
Himachal Pradesh,51784583.04,6699.61
Telangana,20226631.91,5019.73
Madhya Pradesh,82152892.64,18422.45
Odisha,73420440.78,9652.25
Tripura,5290342.63,17397.34
Sikkim,69740474.23,15814.67
Kerala,41744766.13,14866.03
Uttar Pradesh,47272698.41,18801.92
Tamil Nadu,94541736.95,19112.91
Gujarat,83176782.61,19801.29
Tamil Nadu,94823319.23,8253.87
Meghalaya,17008126.45,17539.45
Rajasthan,94383599.53,14430.46
Maharashtra,1371669.55,17282.94
