state,price,rent
Karnataka,13854775.35,6434.85
Madhya Pradesh,53427251.72,19690.71
Uttar Pradesh,48303200.63,8736.77
Himachal Pradesh,78997489.19,11334.11
Manipur,48631679.83,15596.25
Andhra Pradesh,60276985.63,9949.86
Uttar Pradesh,17748042.02,13851.72
Uttar Pradesh,54449041.56,8427.81
Himachal Pradesh,19607171.88,15516.11
Sikkim,88735035.86,6674.93
Himachal Pradesh,77345576.92,9694.58
Punjab,22155997.41,18534.03
West Bengal,5902676.62,5516.17
Haryana,73152602.08,14542.01
Telangana,89573695.58,18311.88
Gujarat,61317417.32,19954.95
Chhattisgarh,6081463.68,6774.77
Andhra Pradesh,49039662.9,16056.96
Assam,8820473.75,16725.15
Assam,32260550.03,11362.89
Arunachal Pradesh,54171893.52,5889.44
Mizoram,33430689.93,18312.76
Tamil Nadu,86068444.97,11649.63
Punjab,94185247.76,12367.95
Himachal Pradesh,81328885.98,8216.86
Goa,54641292.76,8769.66
Maharashtra,90367522.84,7350.92
Chhattisgarh,45894179.82,17116.85
Goa,1849750.22,6147.14
Nagaland,34811799.58,9347.02
Arunachal Pradesh,32956656.54,13104.09
Arunachal Pradesh,8509672.78,15054.38
Manipur,9398926.43,11499.2
West Bengal,95470609.07,16592.58
Karnataka,58413655.16,6217.05
Chhattisgarh,36281396.95,8173.8
Kerala,89817230.78,13944.46
Kerala,8416813.18,6988.36
Jharkhand,94827190.51,9860.98
Mizoram,13368488.62,7661.48
Himachal Pradesh,33819353.77,7448.92
Uttarakhand,44117929.39,14885.79
Tripura,5335386.44,9455.17
Bihar,4525412.6,16426.08
Andhra Pradesh,95031287.79,15481.67
Bihar,41065184.88,10481.5
Nagaland,13090277.67,11084.28
Madhya Pradesh,3984682.33,11241.63
Tripura,76172627.32,16450.43
Punjab,11743246.62,5717.33
Karnataka,28722390.04,11594.28
Nagaland,58073033.32,15843.08
Manipur,78398466.99,9562.79
Odisha,88113450.55,16317
Arunachal Pradesh,83616019.27,9590.88
Telangana,69646999.56,13645.14
Assam,24148847.03,15321.73
Jharkhand,85919829.06,5422.39
Assam,15373706.44,10203.88
Chhattisgarh,90195661.48,12403.84
Maharashtra,94146020.3,6670.47
Kerala,93362265.99,18566.89
Rajasthan,41861175.28,9431.54
Goa,1896011.35,6310.49
Nagaland,18511298.54,17714.11
Meghalaya,98975809.17,15048.09
Nagaland,1584336.96,10160.92
Uttarakhand,59431716.88,8306.23
Maharashtra,35485955.03,18783.45
Nagaland,40806866.35,6204.33
Gujarat,5197101.92,6040.12
Tamil Nadu,54398635.83,17951.49
Madhya Pradesh,44977584.27,11275.87
Karnataka,22643772.43,11867.62
Odisha,6581413.84,18845.74
Nagaland,58857324.39,6816.43
Odisha,19210513.84,9517.87
Kerala,17069486.36,19782.7
Maharashtra,96129800.01,8815.91
Assam,56734468.03,14351.09
Haryana,61097555.29,17431.98
Gujarat,15469007.64,8901.49
Andhra Pradesh,62353781.17,15245.62
Arunachal Pradesh,37520328.3,5305.74
Uttar Pradesh,87650623.67,5174.42
Tamil Nadu,35084924.39,11077.84
Mizoram,69053218.3,17643.57
Telangana,93116677.18,9401.99
Uttarakhand,90146583.84,14153.39
Chhattisgarh,35196072.28,14393.12
Himachal Pradesh,19952582.77,12363.55
Uttarakhand,30044442.87,10125.52
Bihar,21401962.07,19211.58
Maharashtra,60038400.79,15211.72
Haryana,24121260.17,19291
Arunachal Pradesh,61811695.54,5725.51
Manipur,83140169.17,16491.51
Bihar,76552228.47,13338.76
Nagaland,12731653.39,11502.47
Chhattisgarh,18213744.16,7021.39
Rajasthan,10775344.58,10194.36
Andhra Pradesh,42815068.23,5183.31
Goa,91924319.07,14649.26
Haryana,53168864.19,19874.57
Himachal Pradesh,75709689.4,5447.07
Meghalaya,78666159.16,9872.99
Kerala,96768974.32,7623.29
Kerala,20543755.09,8915.71
Tripura,78554255.16,9574.48
Goa,60841415.39,9295.68
Goa,63168277.82,6541.41
Jharkhand,59714194.38,9331.83
Tripura,37625249.74,15648.78
Mizoram,89447263.87,15528.08
Kerala,43321804.14,19754.21
Chhattisgarh,82597102.86,17015.24
Karnataka,73367320.35,14610.02
Manipur,44479543.38,16805.49
Gujarat,62628495.51,5486.03
Tripura,62279570.57,8454.76
Tripura,29447285.02,8131.92
Manipur,22969967.62,5214.25
Sikkim,91286011.7,7932.25
Gujarat,50089995.07,8208.31
Mizoram,50334917.08,7840.3
Mizoram,72143120.51,17199.08
Tripura,62435383.66,8696.79
Jharkhand,92551962.19,14316.4
Odisha,98386577.14,12584.03
Jharkhand,63940959.73,14937.3
Bihar,38943991.86,11956.96
Haryana,80080933.14,6648.1
Bihar,62767839.84,18114.44
Haryana,28769022.03,15426.07
Tripura,25744533.22,19371.86
Jharkhand,33330609.87,8230.21
Karnataka,94115568.58,19351.62
Telangana,23858108.03,12802.61
Tripura,68817139.17,7873.42
Arunachal Pradesh,6611883.41,16282.14
Haryana,50685756.15,6188.03
Jharkhand,32484218.09,11331.54
Nagaland,8871657.47,17370.03
Nagaland,37514627.3,17385.98
Uttar Pradesh,57086926.46,13135.58
Nagaland,51253278.61,18632.85
Sikkim,87813337.03,9181.03
Assam,23404415.56,7419.45
Odisha,76387587.09,13269.56
Rajasthan,58584942.08,11052.23
Uttar Pradesh,3141749.87,16108.58
Telangana,97809286.91,7096.93
Goa,97153374.93,15236.38
Bihar,71038867.21,9389.78
Chhattisgarh,60453401.41,18167.86
Himachal Pradesh,65410010.74,12926.48
Telangana,95154586.96,15350.94
Meghalaya,1316802.29,12127.4
Goa,68229722.13,13917.29
Madhya Pradesh,27406033.56,8031.3
Mizoram,92095786.25,11257.53
Manipur,30607766.12,13372.01
Gujarat,21763578.59,16225.21
Tamil Nadu,89248125.19,18627.43
Andhra Pradesh,25550604.1,7856.41
Himachal Pradesh,49453785.9,18488.49
Odisha,47083304.24,16130.94
Tamil Nadu,57941350.53,19943.92
Karnataka,2319272.51,11191.52
Telangana,44594141.6,14659.82
Uttarakhand,63928698.76,11663.25
Sikkim,36591753.73,6444.86
Tamil Nadu,3118613.64,6369.61
Karnataka,7103132.8,6224.61
Odisha,99960558.83,12798.13
Bihar,96207905.81,14975.49
Madhya Pradesh,59342880.12,10362.71
Manipur,61309776.28,13164.63
Mizoram,60397375.74,6643.35
Kerala,46452998.84,13658.15
Madhya Pradesh,59487896.21,11498.29
Madhya Pradesh,28339397.79,10106.55
Himachal Pradesh,28518781.81,13126.8
Himachal Pradesh,21061118.64,5848.27
Kerala,4161109.34,13486.29
Uttar Pradesh,1461068.31,8730.13
Karnataka,91353416.29,8328.69
Karnataka,15673775,19582.87
Nagaland,61760976.99,11075.37
Sikkim,30984030.16,19612.6
Telangana,19221186.58,10846.17
Arunachal Pradesh,3011198.47,17205.9
Karnataka,22494689.09,9253.54
Karnataka,49631521.41,7038.64
Sikkim,25607835.41,14746.88
Manipur,18224390,16112.19
Nagaland,10465063.49,5603.93
Nagaland,91999375.3,6104.78
Telangana,79142954.77,12545.03
Tripura,32140578.15,8756.18
Tamil Nadu,31706338.12,7051.8
Jharkhand,9782126.69,9965.61
Jharkhand,93025437.07,5276.29
Kerala,53130059.54,17757.41
Uttarakhand,10594777.95,19294.67
Gujarat,89436906.45,6716.12
Manipur,60571793.43,17515.75
Maharashtra,91167878.15,10596.02
Manipur,2736133.49,17249.47
Uttarakhand,83830424.32,17037.86
Goa,48669630.07,19763.01
Punjab,20024125.04,7167.36
Odisha,80907944.58,9183.87
Bihar,94647459.85,11648.92
Uttar Pradesh,1997625.84,10080.03
Tamil Nadu,64646425.41,17744.21
Nagaland,86109021.13,9951.55
Haryana,32837689.78,15600.73
West Bengal,72484447.94,9563.26
Uttar Pradesh,1513806.23,14165.83
Bihar,84976312.67,7299.93
Uttarakhand,71740221.58,15826.93
Uttar Pradesh,92023562.83,14001.28
Meghalaya,58605341.66,7028.98
Assam,98503862.83,5032.49
Madhya Pradesh,23106840.68,15577.34
Kerala,63002409.52,6022.73
Mizoram,99307981.48,11571.99
Odisha,99301124.09,11402.98
Gujarat,29087532.84,8352.34
Kerala,34037376.09,13197.01
Odisha,16014049.15,11672.11
Bihar,85810014.08,14270.63
Nagaland,65018199.83,5529.01
Assam,96471865.92,7607.89
West Bengal,45803937.71,5673.44
Uttarakhand,76228015.32,6135.35
Uttar Pradesh,59824413.33,10189.7
Himachal Pradesh,56047845.44,7516.19
West Bengal,45057973.83,5177.32
Sikkim,52698430.08,17756.66
Rajasthan,35193003.95,7174.57
Haryana,85152419.92,6074.32
Punjab,16819639.46,15557.27
Odisha,10843596.69,5113.08
Meghalaya,20000424.36,19590.43
Rajasthan,20644233.15,6936.81
Maharashtra,96317931.12,10545.33
Mizoram,80353675.35,16391.34
Uttar Pradesh,23858671.9,5774.43
Jharkhand,32193736.43,9792.81
Meghalaya,34144865.02,9421.03
Telangana,83529531.69,10148.47
Arunachal Pradesh,84501034.55,5243.88
Nagaland,84642853.26,13138.75
Kerala,40122533.5,16030.59
Bihar,88983982.44,11325.42
Odisha,4194497.19,11574.38
Gujarat,45894535.93,19973.43
Telangana,20638292.52,14902.16
Arunachal Pradesh,42196371.28,18265.39
Tripura,32332644.31,17315.71
Sikkim,45911721.69,5366.57
Haryana,6187108.78,15891.3
Chhattisgarh,10492480.05,12672.12
Manipur,43348890.38,18795.74
Sikkim,95636391.33,11005.27
Nagaland,25774837.2,17069.5
Madhya Pradesh,74653504.39,11727.75
Gujarat,31018048.55,18792.25
Mizoram,56889732.42,14670.44
Bihar,40220607.61,10065.38
Mizoram,6091270.92,16920.45
Uttar Pradesh,9917923.98,6173.02
Telangana,15901768.74,9580.25
Rajasthan,90283886.06,9306.59
Nagaland,5669090.65,10452.13
Karnataka,61442503.25,15227.68
Himachal Pradesh,93594391.98,10639.79
Sikkim,59612042.47,12515.99
Telangana,35586063.82,5670.61
Sikkim,98100551.73,11267.62
Kerala,99963151.18,17697.88
Telangana,81139451.51,14810.66
Chhattisgarh,8626707.77,8663.17
Uttar Pradesh,95350740.33,8060.38
Bihar,87091228.8,18859.47
Mizoram,85912217.04,10149.01
Uttar Pradesh,87225057.5,17708.41
Andhra Pradesh,11142951.26,12247.25
Meghalaya,9431176.49,5212.92
Tamil Nadu,85452816.95,9447.49
Manipur,9747858.75,17382.1
Punjab,31719800.76,11996.02
Manipur,25196069.66,16157.53
Maharashtra,54709918.23,15804.92
Sikkim,30940369.01,5566.1
Mizoram,21809430.17,5339.94
Madhya Pradesh,6573616.71,12314.57
Haryana,25877422.66,11413.82
Tamil Nadu,32862014.72,11131.83
Meghalaya,31638462.37,14344.33
Mizoram,75171702.76,15057.31
Assam,37281087.86,12928.07
Sikkim,10605683.52,11981.59
Madhya Pradesh,80194869.07,14095.38
Andhra Pradesh,5624183.51,15090.26
Sikkim,67429246.9,6754.38
Telangana,12812116.07,11323.1
Nagaland,52589886.49,5877.42
Telangana,34483421.26,18858.52
Uttar Pradesh,71666311.43,5842.09
Meghalaya,38785228.33,8943.46
Mizoram,30881029.22,17099.19
Tamil Nadu,55536290.58,11249.58
Andhra Pradesh,77956960.49,6041.03
Haryana,13999588.15,8956.14
Assam,84511351.63,13160.58
Andhra Pradesh,57261045.96,15212.37
Madhya Pradesh,74243503.7,8086.56
Tripura,84806493.95,10746.15
Chhattisgarh,29045428.54,11291.1
Kerala,78747778.09,19808.11
Odisha,17463855.56,10486.41
Meghalaya,14833822.38,6131.91
Tamil Nadu,95377914.81,9566.08
Kerala,25565460.26,10258.74
Sikkim,69408224.14,7222.64
West Bengal,83938747.52,19971.05
Nagaland,80769484.23,7132.83
Bihar,94392885.14,11612.84
Bihar,23750363.74,13477.44
Manipur,39923563.61,15927.92
Bihar,3706442.82,17716.75
Jharkhand,36096842.18,19204.43
Maharashtra,24423178.83,17711.11
Madhya Pradesh,5477796.26,16975.1
Assam,40087556.61,8668.42
Odisha,20244172.61,15138.95
Sikkim,34895912.56,18053.38
Himachal Pradesh,95251722.38,6770.19
Haryana,73354842.56,11780.75
Bihar,27075269.45,10132.03
Jharkhand,32456851.72,10109.5
Tripura,59962993.42,19525.29
Himachal Pradesh,13363303.46,7365.92
Telangana,52269240.65,8327.26
Gujarat,51584281.78,18275.18
Chhattisgarh,57705761.64,18732.97
Punjab,59392300.93,18435.75
Kerala,30090421.53,7649.28
Kerala,46673321.88,19227.56
Telangana,42461554.87,19570.42
Karnataka,33739580.88,18052.14
Karnataka,24430691.18,6633.24
Arunachal Pradesh,37010377.22,18150.49
Odisha,74205473.88,5726.98
Punjab,53003584.69,11374.78
Haryana,83717311.41,16902.08
Himachal Pradesh,3195007,5402.03
Madhya Pradesh,31880566.58,13649.22
Bihar,14679107.45,17298
Sikkim,16988545.08,6387.6
Himachal Pradesh,37293536.84,9484.98
Nagaland,21048933.92,13912.31
Assam,19998164.48,8840.14
Maharashtra,46007605.34,11247.75
Meghalaya,72485940.7,11758.52
Andhra Pradesh,44996637.68,5773.97
Punjab,48379137.7,12875.73
Punjab,96633138.81,18649.17
Goa,84827232.36,12691.38
Punjab,41868810.38,6881.61
Meghalaya,92367218.24,6069.33
Bihar,62185900.84,17644.44
Andhra Pradesh,35506016.52,16014.11
Chhattisgarh,70859208.01,11692.66
Meghalaya,88810675.46,12016.53
Meghalaya,87145653.51,17239.97
Uttar Pradesh,29122839.44,13393.55
Odisha,45939124.44,10783.6
Kerala,8053234.52,10621.74
Nagaland,31159743.25,12859.4
Goa,20891692.37,17316.89
Andhra Pradesh,83510730.15,7876
Meghalaya,52691549.84,11163.85
Tripura,29102154.02,18432.18
Haryana,94427194.6,16621.98
Tamil Nadu,71634366.89,15082.13
Tamil Nadu,43329992.85,9236.39
Punjab,49499626.27,5203.84
Rajasthan,48810573.19,7457.96
Sikkim,65796679.32,19946.49
Punjab,70016926.72,8090.57
Odisha,9588304.4,17149.23
Odisha,92874434.1,7596.24
Nagaland,28049326.96,15226.82
Goa,56341353.24,11510.47
Sikkim,27066758.91,9323.73
Jharkhand,65494698.4,9404.99
Tripura,53738327.22,5485.84
Nagaland,94890761.62,7473.46
Arunachal Pradesh,80857942.43,11359.77
Madhya Pradesh,11978917.8,14022.03
Tripura,90573229.09,7340.21
Odisha,58865095.45,18965.46
Odisha,27604917.56,15069.7
Meghalaya,93135682.59,17454.37
Gujarat,87952578.43,6188.9
Himachal Pradesh,37154468.09,19569.01
Maharashtra,76579759.08,12500.79
Sikkim,89700723.79,18809.64
Punjab,54290819.93,5893.2
Mizoram,54536692.34,17217.2
Odisha,32666273.52,14717.36
Himachal Pradesh,61265531.27,5812.55
Arunachal Pradesh,90774627.18,7796.88
Nagaland,39469823.35,14895.99
Kerala,17801881.71,15663.04
Nagaland,74015474.81,15852.41
West Bengal,48616533.04,17713.64
Karnataka,31723110.57,18977.4
West Bengal,46498314.59,5065.1
Himachal Pradesh,3269403.35,16498.09
Haryana,96325701.38,10569.18
West Bengal,70633185.76,15241.72
Tripura,64019959.79,16696.93
Meghalaya,6129731.61,6150.1
Gujarat,10838963.81,8329.15
Goa,15861334.06,12065.25
Bihar,56972317.49,10212.51
Chhattisgarh,92722911.67,12631.26
Mizoram,50506813.34,12222.47
Andhra Pradesh,66795750.68,15455.28
Uttarakhand,68159613.63,12275.97
Bihar,85901243.88,11912.65
Tripura,98547500.06,16586.01
Himachal Pradesh,32482507.79,10408.38
Kerala,85555916.9,7052.16
Madhya Pradesh,15251635.9,19443.49
Tripura,99322854.41,7596.32
Tamil Nadu,14107808.65,16873.78
Sikkim,99423669.15,18248.39
Himachal Pradesh,72074423.93,14225.6
Tamil Nadu,25956570.56,19875.77
Goa,53827523.8,16090.05
Mizoram,99221514.3,10843.51
Karnataka,75839959.64,8703.55
Mizoram,24579174.78,16358.84
West Bengal,16134920.8,17150.73
Nagaland,61706823.13,19076.37
Punjab,17030979.18,16573.77
Punjab,36976661.66,10572.65
Andhra Pradesh,27857771.59,17796.84
Chhattisgarh,45127691.19,9761.89
Bihar,86300277.56,6385.34
Nagaland,74123119.42,7381.24
Maharashtra,64041877,17287.13
Chhattisgarh,13127916.88,14747.15
Arunachal Pradesh,99762055.06,15171.26
Assam,63463105.96,13068.76
Uttar Pradesh,92081774.2,7686.77
Himachal Pradesh,22102669.86,11931.7
Sikkim,36232609.71,5794.94
Chhattisgarh,11378401.5,15093.76
Telangana,9381689.16,18057.77
Uttarakhand,24517225.08,8993.14
Punjab,42928911.88,13536.41
Mizoram,10756587.98,16731.85
Andhra Pradesh,2716908.67,6278.67
Nagaland,50257009.07,10957.05
Mizoram,83661966.31,17421.04
Arunachal Pradesh,25956504.01,16476
Himachal Pradesh,72246918.5,16452.07
Mizoram,55302742.97,8898.47
Assam,90807211.62,17016.37
Rajasthan,57752055.53,18162.91
Karnataka,89802980.08,15797.73
Chhattisgarh,95945704.52,12345.17
Meghalaya,59839460.77,16727.15
Andhra Pradesh,61236848.53,5399.31
Mizoram,12349071.37,7451.99
Bihar,17125327.84,10969.75
Uttarakhand,70161517.34,9074.03
Andhra Pradesh,88742848.67,13091.95
Gujarat,8926156.41,9931.36
Uttar Pradesh,98367743.63,14627.08
Jharkhand,29259522.34,14647.37
Tripura,77455066.35,7676.52
Uttarakhand,40430569.44,5354.76
Jharkhand,56067637.56,16343.64
Uttar Pradesh,76855245.76,16415.61
Rajasthan,90084329.46,12886.59
Maharashtra,41260557.9,5359.57
Himachal Pradesh,86398717.13,9285.11
Uttarakhand,31783189.68,17092.31
Arunachal Pradesh,42753415.69,8101.51
Arunachal Pradesh,22786369.99,16455.83
Uttar Pradesh,37805889.71,6454.38
